                            AFTERNOON AT THE RACE TRACK - Description of the internal state of the problem
   MAN/BRK              SPECTATOR/BETTER              HORSE/JOCKEY PAIR at RACE RN
  Stat  St0  Am0 St1  Am1 St2  Am2 St3  Am3 RN St0 Len0 St1 Len1 St2 Len2 Sr3 Len3 
  WFB   ATH  6139.0 ATH  5545.0 ATH  5743.0 WRS  6139.0 0 ATP 32 ATP 22 ATP 28 ATP 49 
  WFB   ATH  6139.0 ATH  5545.0 ATH  5743.0 ATH  6139.0 0 ATP 32 ATP 22 ATP 28 ATP 49 
  WFB   PAB  6139.0 ATH  5545.0 ATH  5743.0 ATH  6139.0 0 ATP 32 ATP 22 ATP 28 ATP 49 
  WFB   WAR  6040.0 ATH  5545.0 ATH  5743.0 ATH  6139.0 0 ATP 32 ATP 22 ATP 28 ATP 49 
  WFB   WAR  6040.0 ATH  5545.0 PAB  5743.0 ATH  6139.0 0 ATP 32 ATP 22 ATP 28 ATP 49 
  WFB   WAR  6040.0 ATH  5545.0 WAR  5644.0 ATH  6139.0 0 ATP 32 ATP 22 ATP 28 ATP 49 
  WFB   WAR  6040.0 PAB  5545.0 WAR  5644.0 ATH  6139.0 0 ATP 32 ATP 22 ATP 28 ATP 49 
  WFB   WAR  6040.0 WAR  5446.0 WAR  5644.0 ATH  6139.0 0 ATP 32 ATP 22 ATP 28 ATP 49 
  WFB   WAR  6040.0 WAR  5446.0 WAR  5644.0 ATH  6139.0 0 ATP 32 ASL 22 ATP 28 ATP 49 
  WFB   WAR  6040.0 WAR  5446.0 WAR  5644.0 ATH  6139.0 0 ATP 32 ASL 22 ATP 28 ASL 49 
  WFB   WAR  6040.0 WAR  5446.0 WAR  5644.0 PAB  6139.0 0 ATP 32 ASL 22 ATP 28 ASL 49 
  WFB   WAR  6040.0 WAR  5446.0 WAR  5644.0 PAB  6139.0 0 ASL 32 ASL 22 ATP 28 ASL 49 
  WFB   WAR  6040.0 WAR  5446.0 WAR  5644.0 PAB  6139.0 0 ASL 32 ASL 22 ASL 28 ASL 49 
  WFB   WAR  6040.0 WAR  5446.0 WAR  5644.0 WAR  6040.0 0 ASL 32 ASL 22 ASL 28 ASL 49 
  STR   WAR  6040.0 WAR  5446.0 WAR  5644.0 WAR  6040.0 0 ASL 32 ASL 22 ASL 28 ASL 49 
  STR   WAR  6040.0 WAR  5446.0 WAR  5644.0 WAR  6040.0 0 ASL 32 RUN 22 ASL 28 ASL 49 
  STR   WAR  6040.0 WAR  5446.0 WAR  5644.0 WAR  6040.0 0 ASL 32 RUN 22 ASL 28 RUN 49 
  STR   WAR  6040.0 WAR  5446.0 WAR  5644.0 WAR  6040.0 0 RUN 32 RUN 22 ASL 28 RUN 49 
  STR   WAR  6040.0 WAR  5446.0 WAR  5644.0 WAR  6040.0 0 RUN 32 RUN 22 RUN 28 RUN 49 
  STR   WAR  6040.0 WAR  5446.0 WAR  5644.0 WAR  6040.0 0 AFL 32 RUN 22 RUN 28 RUN 49 
  STR   WAR  6040.0 WAR  5446.0 WAR  5644.0 WAR  6040.0 0 AFL 32 RUN 22 RUN 28 AFL 49 
  STR   WAR  6040.0 WAR  5446.0 WAR  5644.0 WAR  6040.0 0 AFL 32 AFL 22 RUN 28 AFL 49 
  STR   WAR  6040.0 WAR  5446.0 WAR  5644.0 WAR  6040.0 0 AFL 32 AFL 22 AFL 28 AFL 49 
  STR   WAR  6040.0 WAR  5446.0 WAR  5644.0 WAR  6040.0 0 AFL 32 AFL 22 AFL 28 ATS 49 
  STR   WAR  6040.0 WAR  5446.0 WAR  5644.0 WAR  6040.0 0 ATS 32 AFL 22 AFL 28 ATS 49 
  STR   WAR  6040.0 WAR  5446.0 WAR  5644.0 WAR  6040.0 0 ATS 32 AFL 22 ATS 28 ATS 49 
  SAC   WAR  6040.0 WAR  5446.0 WAR  5644.0 WAR  6040.0 0 ATS 32 AFL 22 ATS 28 ATS 49 
  SAC   WAR  6040.0 WAR  5446.0 WAR  5644.0 WAR  6040.0 0 ATS 32 ATS 22 ATS 28 ATS 49 
  SAC   WAR  6040.0 CTG  5446.0 WAR  5644.0 WAR  6040.0 0 ATS 32 ATS 22 ATS 28 ATS 49 
  SAC   WAR  6040.0 CTG  5446.0 WAR  5644.0 WRS  6040.0 0 ATS 32 ATS 22 ATS 28 ATS 49 
  SAC   WAR  6040.0 WRS  5644.0 WAR  5644.0 WRS  6040.0 0 ATS 32 ATS 22 ATS 28 ATS 49 
  SAC   WRS  6040.0 WRS  5644.0 WAR  5644.0 WRS  6040.0 0 ATS 32 ATS 22 ATS 28 ATS 49 
  SAC   WRS  6040.0 WRS  5644.0 CTG  5644.0 WRS  6040.0 0 ATS 32 ATS 22 ATS 28 ATS 49 
  SAC   WRS  6040.0 WRS  5644.0 WRS  5842.0 WRS  6040.0 0 ATS 32 ATS 22 ATS 28 ATS 49 
  ANR   WRS  6040.0 WRS  5644.0 WRS  5842.0 WRS  6040.0 0 ATS 32 ATS 22 ATS 28 ATS 49 
  WFB   WRS  6040.0 WRS  5644.0 WRS  5842.0 WRS  6040.0 0 ATS 32 ATS 22 ATS 28 ATS 49 
  WFB   WRS  6040.0 WRS  5644.0 WRS  5842.0 WRS  6040.0 0 ATS 32 ATS 22 ATP 28 ATS 49 
  WFB   WRS  6040.0 WRS  5644.0 WRS  5842.0 WRS  6040.0 0 ATS 32 ATP 22 ATP 28 ATS 49 
  WFB   WRS  6040.0 WRS  5644.0 WRS  5842.0 WRS  6040.0 0 ATS 32 ATP 22 ATP 28 ATP 49 
  WFB   WRS  6040.0 WRS  5644.0 WRS  5842.0 WRS  6040.0 0 ATP 32 ATP 22 ATP 28 ATP 49 
  WFB   WRS  6040.0 WRS  5644.0 ATH  5842.0 WRS  6040.0 0 ATP 32 ATP 22 ATP 28 ATP 49 
  WFB   ATH  6040.0 WRS  5644.0 ATH  5842.0 WRS  6040.0 0 ATP 32 ATP 22 ATP 28 ATP 49 
  WFB   ATH  6040.0 ATH  5644.0 ATH  5842.0 WRS  6040.0 0 ATP 32 ATP 22 ATP 28 ATP 49 
  WFB   ATH  6040.0 ATH  5644.0 ATH  5842.0 ATH  6040.0 0 ATP 32 ATP 22 ATP 28 ATP 49 
  WFB   ATH  6040.0 PAB  5644.0 ATH  5842.0 ATH  6040.0 0 ATP 32 ATP 22 ATP 28 ATP 49 
  WFB   ATH  6040.0 WAR  5545.0 ATH  5842.0 ATH  6040.0 0 ATP 32 ATP 22 ATP 28 ATP 49 
  WFB   PAB  6040.0 WAR  5545.0 ATH  5842.0 ATH  6040.0 0 ATP 32 ATP 22 ATP 28 ATP 49 
  WFB   PAB  6040.0 WAR  5545.0 PAB  5842.0 ATH  6040.0 0 ATP 32 ATP 22 ATP 28 ATP 49 
  WFB   WAR  5941.0 WAR  5545.0 PAB  5842.0 ATH  6040.0 0 ATP 32 ATP 22 ATP 28 ATP 49 
  WFB   WAR  5941.0 WAR  5545.0 WAR  5743.0 ATH  6040.0 0 ATP 32 ATP 22 ATP 28 ATP 49 
  WFB   WAR  5941.0 WAR  5545.0 WAR  5743.0 ATH  6040.0 0 ATP 32 ASL 22 ATP 28 ATP 49 
  WFB   WAR  5941.0 WAR  5545.0 WAR  5743.0 ATH  6040.0 0 ATP 32 ASL 22 ATP 28 ASL 49 
  WFB   WAR  5941.0 WAR  5545.0 WAR  5743.0 ATH  6040.0 0 ASL 32 ASL 22 ATP 28 ASL 49 
  WFB   WAR  5941.0 WAR  5545.0 WAR  5743.0 PAB  6040.0 0 ASL 32 ASL 22 ATP 28 ASL 49 
  WFB   WAR  5941.0 WAR  5545.0 WAR  5743.0 PAB  6040.0 0 ASL 32 ASL 22 ASL 28 ASL 49 
  WFB   WAR  5941.0 WAR  5545.0 WAR  5743.0 WAR  5941.0 0 ASL 32 ASL 22 ASL 28 ASL 49 
  STR   WAR  5941.0 WAR  5545.0 WAR  5743.0 WAR  5941.0 0 ASL 32 ASL 22 ASL 28 ASL 49 
  STR   WAR  5941.0 WAR  5545.0 WAR  5743.0 WAR  5941.0 0 ASL 32 RUN 22 ASL 28 ASL 49 
  STR   WAR  5941.0 WAR  5545.0 WAR  5743.0 WAR  5941.0 0 ASL 32 RUN 22 ASL 28 RUN 49 
  STR   WAR  5941.0 WAR  5545.0 WAR  5743.0 WAR  5941.0 0 RUN 32 RUN 22 ASL 28 RUN 49 
  STR   WAR  5941.0 WAR  5545.0 WAR  5743.0 WAR  5941.0 0 RUN 32 RUN 22 RUN 28 RUN 49 
  STR   WAR  5941.0 WAR  5545.0 WAR  5743.0 WAR  5941.0 0 RUN 32 RUN 22 RUN 28 AFL 49 
  STR   WAR  5941.0 WAR  5545.0 WAR  5743.0 WAR  5941.0 0 AFL 32 RUN 22 RUN 28 AFL 49 
  STR   WAR  5941.0 WAR  5545.0 WAR  5743.0 WAR  5941.0 0 AFL 32 RUN 22 AFL 28 AFL 49 
  STR   WAR  5941.0 WAR  5545.0 WAR  5743.0 WAR  5941.0 0 AFL 32 AFL 22 AFL 28 AFL 49 
  SAC   WAR  5941.0 WAR  5545.0 WAR  5743.0 WAR  5941.0 0 AFL 32 AFL 22 AFL 28 AFL 49 
  SAC   WAR  5941.0 WAR  5545.0 WAR  5743.0 WAR  5941.0 0 AFL 32 AFL 22 ATS 28 AFL 49 
  SAC   WAR  5941.0 WAR  5545.0 WAR  5743.0 WAR  5941.0 0 AFL 32 AFL 22 ATS 28 ATS 49 
  SAC   WAR  5941.0 WAR  5545.0 WAR  5743.0 WAR  5941.0 0 ATS 32 AFL 22 ATS 28 ATS 49 
  SAC   WAR  5941.0 WAR  5545.0 WAR  5743.0 WRS  5941.0 0 ATS 32 AFL 22 ATS 28 ATS 49 
  SAC   WAR  5941.0 WRS  5545.0 WAR  5743.0 WRS  5941.0 0 ATS 32 AFL 22 ATS 28 ATS 49 
  SAC   WAR  5941.0 WRS  5545.0 WAR  5743.0 WRS  5941.0 0 ATS 32 ATS 22 ATS 28 ATS 49 
  SAC   WAR  5941.0 WRS  5545.0 WRS  5743.0 WRS  5941.0 0 ATS 32 ATS 22 ATS 28 ATS 49 
  SAC   WRS  5941.0 WRS  5545.0 WRS  5743.0 WRS  5941.0 0 ATS 32 ATS 22 ATS 28 ATS 49 
  ANR   WRS  5941.0 WRS  5545.0 WRS  5743.0 WRS  5941.0 0 ATS 32 ATS 22 ATS 28 ATS 49 
  WFB   WRS  5941.0 WRS  5545.0 WRS  5743.0 WRS  5941.0 0 ATS 32 ATS 22 ATS 28 ATS 49 
  WFB   WRS  5941.0 WRS  5545.0 WRS  5743.0 WRS  5941.0 0 ATS 32 ATP 22 ATS 28 ATS 49 
  WFB   WRS  5941.0 WRS  5545.0 WRS  5743.0 WRS  5941.0 0 ATS 32 ATP 22 ATS 28 ATP 49 
  WFB   WRS  5941.0 WRS  5545.0 WRS  5743.0 WRS  5941.0 0 ATP 32 ATP 22 ATS 28 ATP 49 
  WFB   WRS  5941.0 WRS  5545.0 WRS  5743.0 WRS  5941.0 0 ATP 32 ATP 22 ATP 28 ATP 49 
  WFB   ATH  5941.0 WRS  5545.0 WRS  5743.0 WRS  5941.0 0 ATP 32 ATP 22 ATP 28 ATP 49 
  WFB   ATH  5941.0 WRS  5545.0 ATH  5743.0 WRS  5941.0 0 ATP 32 ATP 22 ATP 28 ATP 49 
  WFB   ATH  5941.0 ATH  5545.0 ATH  5743.0 WRS  5941.0 0 ATP 32 ATP 22 ATP 28 ATP 49 
  WFB   ATH  5941.0 ATH  5545.0 ATH  5743.0 ATH  5941.0 0 ATP 32 ATP 22 ATP 28 ATP 49 
  WFB   ATH  5941.0 PAB  5545.0 ATH  5743.0 ATH  5941.0 0 ATP 32 ATP 22 ATP 28 ATP 49 
  WFB   ATH  5941.0 WAR  5446.0 ATH  5743.0 ATH  5941.0 0 ATP 32 ATP 22 ATP 28 ATP 49 
  WFB   ATH  5941.0 WAR  5446.0 PAB  5743.0 ATH  5941.0 0 ATP 32 ATP 22 ATP 28 ATP 49 
  WFB   PAB  5941.0 WAR  5446.0 PAB  5644.0 ATH  5941.0 0 ATP 32 ATP 22 ATP 28 ATP 49 
  WFB   PAB  5941.0 WAR  5446.0 WAR  5644.0 ATH  5941.0 0 ATP 32 ATP 22 ATP 28 ATP 49 
  WFB   PAB  5941.0 WAR  5446.0 WAR  5644.0 PAB  5941.0 0 ATP 32 ATP 22 ATP 28 ATP 49 
  WFB   PAB  5941.0 WAR  5446.0 WAR  5644.0 PAB  5941.0 0 ATP 32 ASL 22 ATP 28 ATP 49 
  WFB   PAB  5941.0 WAR  5446.0 WAR  5644.0 PAB  5941.0 0 ATP 32 ASL 22 ATP 28 ASL 49 
  WFB   PAB  5941.0 WAR  5446.0 WAR  5644.0 PAB  5941.0 0 ASL 32 ASL 22 ATP 28 ASL 49 
  WFB   PAB  5941.0 WAR  5446.0 WAR  5644.0 PAB  5941.0 0 ASL 32 ASL 22 ASL 28 ASL 49 
  WFB   WAR  5842.0 WAR  5446.0 WAR  5644.0 PAB  5941.0 0 ASL 32 ASL 22 ASL 28 ASL 49 
  WFB   WAR  5842.0 WAR  5446.0 WAR  5644.0 WAR  5842.0 0 ASL 32 ASL 22 ASL 28 ASL 49 
  STR   WAR  5842.0 WAR  5446.0 WAR  5644.0 WAR  5842.0 0 ASL 32 ASL 22 ASL 28 ASL 49 
  STR   WAR  5842.0 WAR  5446.0 WAR  5644.0 WAR  5842.0 0 ASL 32 ASL 22 RUN 28 ASL 49 
  STR   WAR  5842.0 WAR  5446.0 WAR  5644.0 WAR  5842.0 0 RUN 32 ASL 22 RUN 28 ASL 49 
  STR   WAR  5842.0 WAR  5446.0 WAR  5644.0 WAR  5842.0 0 RUN 32 ASL 22 RUN 28 RUN 49 
  STR   WAR  5842.0 WAR  5446.0 WAR  5644.0 WAR  5842.0 0 RUN 32 RUN 22 RUN 28 RUN 49 
  STR   WAR  5842.0 WAR  5446.0 WAR  5644.0 WAR  5842.0 0 RUN 32 AFL 22 RUN 28 RUN 49 
  STR   WAR  5842.0 WAR  5446.0 WAR  5644.0 WAR  5842.0 0 RUN 32 AFL 22 RUN 28 AFL 49 
  STR   WAR  5842.0 WAR  5446.0 WAR  5644.0 WAR  5842.0 0 AFL 32 AFL 22 RUN 28 AFL 49 
  STR   WAR  5842.0 WAR  5446.0 WAR  5644.0 WAR  5842.0 0 AFL 32 AFL 22 AFL 28 AFL 49 
  SAC   WAR  5842.0 WAR  5446.0 WAR  5644.0 WAR  5842.0 0 AFL 32 AFL 22 AFL 28 AFL 49 
  SAC   WAR  5842.0 WAR  5446.0 WAR  5644.0 WAR  5842.0 0 ATS 32 AFL 22 AFL 28 AFL 49 
  SAC   WAR  5842.0 WAR  5446.0 WAR  5644.0 WAR  5842.0 0 ATS 32 ATS 22 AFL 28 AFL 49 
  SAC   WAR  5842.0 WAR  5446.0 WAR  5644.0 WAR  5842.0 0 ATS 32 ATS 22 AFL 28 ATS 49 
  SAC   WAR  5842.0 WAR  5446.0 WAR  5644.0 WRS  5842.0 0 ATS 32 ATS 22 AFL 28 ATS 49 
  SAC   WAR  5842.0 WAR  5446.0 WAR  5644.0 WRS  5842.0 0 ATS 32 ATS 22 ATS 28 ATS 49 
  SAC   WAR  5842.0 WRS  5446.0 WAR  5644.0 WRS  5842.0 0 ATS 32 ATS 22 ATS 28 ATS 49 
  SAC   WRS  5842.0 WRS  5446.0 WAR  5644.0 WRS  5842.0 0 ATS 32 ATS 22 ATS 28 ATS 49 
  SAC   WRS  5842.0 WRS  5446.0 WRS  5644.0 WRS  5842.0 0 ATS 32 ATS 22 ATS 28 ATS 49 
  ANR   WRS  5842.0 WRS  5446.0 WRS  5644.0 WRS  5842.0 0 ATS 32 ATS 22 ATS 28 ATS 49 
  WFB   WRS  5842.0 WRS  5446.0 WRS  5644.0 WRS  5842.0 0 ATS 32 ATS 22 ATS 28 ATS 49 
  WFB   WRS  5842.0 WRS  5446.0 WRS  5644.0 WRS  5842.0 0 ATP 32 ATS 22 ATS 28 ATS 49 
  WFB   WRS  5842.0 WRS  5446.0 WRS  5644.0 WRS  5842.0 0 ATP 32 ATS 22 ATP 28 ATS 49 
  WFB   WRS  5842.0 WRS  5446.0 WRS  5644.0 WRS  5842.0 0 ATP 32 ATP 22 ATP 28 ATS 49 
  WFB   WRS  5842.0 WRS  5446.0 WRS  5644.0 WRS  5842.0 0 ATP 32 ATP 22 ATP 28 ATP 49 
  WFB   WRS  5842.0 WRS  5446.0 ATH  5644.0 WRS  5842.0 0 ATP 32 ATP 22 ATP 28 ATP 49 
  WFB   ATH  5842.0 WRS  5446.0 ATH  5644.0 WRS  5842.0 0 ATP 32 ATP 22 ATP 28 ATP 49 
  WFB   ATH  5842.0 ATH  5446.0 ATH  5644.0 WRS  5842.0 0 ATP 32 ATP 22 ATP 28 ATP 49 
  WFB   ATH  5842.0 ATH  5446.0 ATH  5644.0 ATH  5842.0 0 ATP 32 ATP 22 ATP 28 ATP 49 
  WFB   ATH  5842.0 PAB  5446.0 ATH  5644.0 ATH  5842.0 0 ATP 32 ATP 22 ATP 28 ATP 49 
  WFB   ATH  5842.0 WAR  5347.0 ATH  5644.0 ATH  5842.0 0 ATP 32 ATP 22 ATP 28 ATP 49 
  WFB   PAB  5842.0 WAR  5347.0 ATH  5644.0 ATH  5842.0 0 ATP 32 ATP 22 ATP 28 ATP 49 
  WFB   PAB  5743.0 WAR  5347.0 PAB  5644.0 ATH  5842.0 0 ATP 32 ATP 22 ATP 28 ATP 49 
  WFB   WAR  5743.0 WAR  5347.0 PAB  5644.0 ATH  5842.0 0 ATP 32 ATP 22 ATP 28 ATP 49 
  WFB   WAR  5743.0 WAR  5347.0 WAR  5545.0 ATH  5842.0 0 ATP 32 ATP 22 ATP 28 ATP 49 
  WFB   WAR  5743.0 WAR  5347.0 WAR  5545.0 ATH  5842.0 0 ATP 32 ATP 22 ASL 28 ATP 49 
  WFB   WAR  5743.0 WAR  5347.0 WAR  5545.0 ATH  5842.0 0 ATP 32 ASL 22 ASL 28 ATP 49 
  WFB   WAR  5743.0 WAR  5347.0 WAR  5545.0 ATH  5842.0 0 ATP 32 ASL 22 ASL 28 ASL 49 
  WFB   WAR  5743.0 WAR  5347.0 WAR  5545.0 PAB  5842.0 0 ATP 32 ASL 22 ASL 28 ASL 49 
  WFB   WAR  5743.0 WAR  5347.0 WAR  5545.0 PAB  5842.0 0 ASL 32 ASL 22 ASL 28 ASL 49 
  WFB   WAR  5743.0 WAR  5347.0 WAR  5545.0 WAR  5743.0 0 ASL 32 ASL 22 ASL 28 ASL 49 
  STR   WAR  5743.0 WAR  5347.0 WAR  5545.0 WAR  5743.0 0 ASL 32 ASL 22 ASL 28 ASL 49 
  STR   WAR  5743.0 WAR  5347.0 WAR  5545.0 WAR  5743.0 0 ASL 32 ASL 22 RUN 28 ASL 49 
  STR   WAR  5743.0 WAR  5347.0 WAR  5545.0 WAR  5743.0 0 ASL 32 RUN 22 RUN 28 ASL 49 
  STR   WAR  5743.0 WAR  5347.0 WAR  5545.0 WAR  5743.0 0 ASL 32 RUN 22 RUN 28 RUN 49 
  STR   WAR  5743.0 WAR  5347.0 WAR  5545.0 WAR  5743.0 0 RUN 32 RUN 22 RUN 28 RUN 49 
  STR   WAR  5743.0 WAR  5347.0 WAR  5545.0 WAR  5743.0 0 RUN 32 RUN 22 RUN 28 AFL 49 
  STR   WAR  5743.0 WAR  5347.0 WAR  5545.0 WAR  5743.0 0 AFL 32 RUN 22 RUN 28 AFL 49 
  STR   WAR  5743.0 WAR  5347.0 WAR  5545.0 WAR  5743.0 0 AFL 32 AFL 22 RUN 28 AFL 49 
  STR   WAR  5743.0 WAR  5347.0 WAR  5545.0 WAR  5743.0 0 AFL 32 AFL 22 AFL 28 AFL 49 
  SAC   WAR  5743.0 WAR  5347.0 WAR  5545.0 WAR  5743.0 0 AFL 32 AFL 22 AFL 28 AFL 49 
  SAC   WAR  5743.0 WAR  5347.0 WAR  5545.0 WAR  5743.0 0 AFL 32 ATS 22 AFL 28 AFL 49 
  SAC   WAR  5743.0 WAR  5347.0 WAR  5545.0 WAR  5743.0 0 AFL 32 ATS 22 AFL 28 ATS 49 
  SAC   WAR  5743.0 WAR  5347.0 WAR  5545.0 WAR  5743.0 0 ATS 32 ATS 22 AFL 28 ATS 49 
  SAC   WAR  5743.0 WAR  5347.0 WAR  5545.0 WRS  5743.0 0 ATS 32 ATS 22 AFL 28 ATS 49 
  SAC   WAR  5743.0 WAR  5347.0 WAR  5545.0 WRS  5743.0 0 ATS 32 ATS 22 ATS 28 ATS 49 
  SAC   WRS  5743.0 WAR  5347.0 WAR  5545.0 WRS  5743.0 0 ATS 32 ATS 22 ATS 28 ATS 49 
  SAC   WRS  5743.0 WRS  5347.0 WAR  5545.0 WRS  5743.0 0 ATS 32 ATS 22 ATS 28 ATS 49 
  SAC   WRS  5743.0 WRS  5347.0 WRS  5545.0 WRS  5743.0 0 ATS 32 ATS 22 ATS 28 ATS 49 
  ANR   WRS  5743.0 WRS  5347.0 WRS  5545.0 WRS  5743.0 0 ATS 32 ATS 22 ATS 28 ATS 49 
  WFB   WRS  5743.0 WRS  5347.0 WRS  5545.0 WRS  5743.0 0 ATS 32 ATS 22 ATS 28 ATS 49 
  WFB   WRS  5743.0 WRS  5347.0 WRS  5545.0 WRS  5743.0 0 ATS 32 ATS 22 ATP 28 ATS 49 
  WFB   WRS  5743.0 WRS  5347.0 WRS  5545.0 WRS  5743.0 0 ATS 32 ATP 22 ATP 28 ATS 49 
  WFB   WRS  5743.0 WRS  5347.0 WRS  5545.0 WRS  5743.0 0 ATP 32 ATP 22 ATP 28 ATS 49 
  WFB   WRS  5743.0 WRS  5347.0 WRS  5545.0 WRS  5743.0 0 ATP 32 ATP 22 ATP 28 ATP 49 
  WFB   WRS  5743.0 WRS  5347.0 ATH  5545.0 WRS  5743.0 0 ATP 32 ATP 22 ATP 28 ATP 49 
  WFB   WRS  5743.0 ATH  5347.0 ATH  5545.0 WRS  5743.0 0 ATP 32 ATP 22 ATP 28 ATP 49 
  WFB   ATH  5743.0 ATH  5347.0 ATH  5545.0 WRS  5743.0 0 ATP 32 ATP 22 ATP 28 ATP 49 
  WFB   ATH  5743.0 ATH  5347.0 ATH  5545.0 ATH  5743.0 0 ATP 32 ATP 22 ATP 28 ATP 49 
  WFB   PAB  5743.0 ATH  5347.0 ATH  5545.0 ATH  5743.0 0 ATP 32 ATP 22 ATP 28 ATP 49 
  WFB   PAB  5644.0 PAB  5347.0 ATH  5545.0 ATH  5743.0 0 ATP 32 ATP 22 ATP 28 ATP 49 
  WFB   WAR  5644.0 PAB  5248.0 ATH  5545.0 ATH  5743.0 0 ATP 32 ATP 22 ATP 28 ATP 49 
  WFB   WAR  5644.0 WAR  5248.0 ATH  5545.0 ATH  5743.0 0 ATP 32 ATP 22 ATP 28 ATP 49 
  WFB   WAR  5644.0 WAR  5248.0 PAB  5545.0 ATH  5743.0 0 ATP 32 ATP 22 ATP 28 ATP 49 
  WFB   WAR  5644.0 WAR  5248.0 PAB  5545.0 PAB  5743.0 0 ATP 32 ATP 22 ATP 28 ATP 49 
  WFB   WAR  5644.0 WAR  5248.0 PAB  5545.0 PAB  5743.0 0 ASL 32 ATP 22 ATP 28 ATP 49 
  WFB   WAR  5644.0 WAR  5248.0 PAB  5446.0 PAB  5743.0 0 ASL 32 ATP 22 ATP 28 ASL 49 
  WFB   WAR  5644.0 WAR  5248.0 WAR  5446.0 PAB  5743.0 0 ASL 32 ATP 22 ATP 28 ASL 49 
  WFB   WAR  5644.0 WAR  5248.0 WAR  5446.0 PAB  5743.0 0 ASL 32 ATP 22 ASL 28 ASL 49 
  WFB   WAR  5644.0 WAR  5248.0 WAR  5446.0 PAB  5743.0 0 ASL 32 ASL 22 ASL 28 ASL 49 
  WFB   WAR  5644.0 WAR  5248.0 WAR  5446.0 WAR  5644.0 0 ASL 32 ASL 22 ASL 28 ASL 49 
  STR   WAR  5644.0 WAR  5248.0 WAR  5446.0 WAR  5644.0 0 ASL 32 ASL 22 ASL 28 ASL 49 
  STR   WAR  5644.0 WAR  5248.0 WAR  5446.0 WAR  5644.0 0 ASL 32 ASL 22 ASL 28 RUN 49 
  STR   WAR  5644.0 WAR  5248.0 WAR  5446.0 WAR  5644.0 0 ASL 32 ASL 22 RUN 28 RUN 49 
  STR   WAR  5644.0 WAR  5248.0 WAR  5446.0 WAR  5644.0 0 ASL 32 RUN 22 RUN 28 RUN 49 
  STR   WAR  5644.0 WAR  5248.0 WAR  5446.0 WAR  5644.0 0 ASL 32 RUN 22 RUN 28 AFL 49 
  STR   WAR  5644.0 WAR  5248.0 WAR  5446.0 WAR  5644.0 0 RUN 32 RUN 22 RUN 28 AFL 49 
  STR   WAR  5644.0 WAR  5248.0 WAR  5446.0 WAR  5644.0 0 RUN 32 RUN 22 AFL 28 AFL 49 
  STR   WAR  5644.0 WAR  5248.0 WAR  5446.0 WAR  5644.0 0 AFL 32 RUN 22 AFL 28 AFL 49 
  STR   WAR  5644.0 WAR  5248.0 WAR  5446.0 WAR  5644.0 0 AFL 32 AFL 22 AFL 28 AFL 49 
  STR   WAR  5644.0 WAR  5248.0 WAR  5446.0 WAR  5644.0 0 AFL 32 AFL 22 ATS 28 AFL 49 
  STR   WAR  5644.0 WAR  5248.0 WAR  5446.0 WAR  5644.0 0 AFL 32 ATS 22 ATS 28 AFL 49 
  STR   WAR  5644.0 WAR  5248.0 WAR  5446.0 WAR  5644.0 0 AFL 32 ATS 22 ATS 28 ATS 49 
  STR   WAR  5644.0 WAR  5248.0 WAR  5446.0 WAR  5644.0 0 ATS 32 ATS 22 ATS 28 ATS 49 
  SAC   WAR  5644.0 WAR  5248.0 WAR  5446.0 WAR  5644.0 0 ATS 32 ATS 22 ATS 28 ATS 49 
  SAC   WAR  5644.0 CTG  5248.0 WAR  5446.0 WAR  5644.0 0 ATS 32 ATS 22 ATS 28 ATS 49 
  SAC   WAR  5644.0 WRS  5446.0 WAR  5446.0 WAR  5644.0 0 ATS 32 ATS 22 ATS 28 ATS 49 
  SAC   CTG  5644.0 WRS  5446.0 WAR  5446.0 WAR  5644.0 0 ATS 32 ATS 22 ATS 28 ATS 49 
  SAC   WRS  5842.0 WRS  5446.0 WAR  5446.0 WAR  5644.0 0 ATS 32 ATS 22 ATS 28 ATS 49 
  SAC   WRS  5842.0 WRS  5446.0 CTG  5446.0 WAR  5644.0 0 ATS 32 ATS 22 ATS 28 ATS 49 
  SAC   WRS  5842.0 WRS  5446.0 WRS  5644.0 WAR  5644.0 0 ATS 32 ATS 22 ATS 28 ATS 49 
  SAC   WRS  5842.0 WRS  5446.0 WRS  5644.0 CTG  5644.0 0 ATS 32 ATS 22 ATS 28 ATS 49 
  SAC   WRS  5842.0 WRS  5446.0 WRS  5644.0 WRS  5842.0 0 ATS 32 ATS 22 ATS 28 ATS 49 
  ANR   WRS  5842.0 WRS  5446.0 WRS  5644.0 WRS  5842.0 0 ATS 32 ATS 22 ATS 28 ATS 49 
  WFB   WRS  5842.0 WRS  5446.0 WRS  5644.0 WRS  5842.0 0 ATS 32 ATS 22 ATS 28 ATS 49 
  WFB   WRS  5842.0 WRS  5446.0 WRS  5644.0 WRS  5842.0 0 ATS 32 ATS 22 ATS 28 ATP 49 
  WFB   WRS  5842.0 WRS  5446.0 WRS  5644.0 WRS  5842.0 0 ATS 32 ATS 22 ATP 28 ATP 49 
  WFB   WRS  5842.0 WRS  5446.0 WRS  5644.0 WRS  5842.0 0 ATP 32 ATS 22 ATP 28 ATP 49 
  WFB   WRS  5842.0 WRS  5446.0 WRS  5644.0 WRS  5842.0 0 ATP 32 ATP 22 ATP 28 ATP 49 
